sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
67,3,2,1,10,0,0,1,0,1,1,0.714285714,0.666666667,20.33333333,1,0.6667,0
52,6,1,3,10,0,0,6,0.4,1,1,0,0.375,7.333333333,2,1,0
77,4,5,7,15,0,6,4,0.333333333,1,0,0.953846154,0.4375,18,5,2,0
19,4,1,2,6,0,0,4,0.333333333,1,0,0,0.625,3.5,1,0.75,0
145,9,1,4,32,34,1,0,0.9375,1,1,0,0.481481481,14.88888889,1,0.8889,0
329,8,5,11,31,0,6,8,0.693877551,0.571428571,1,0.844444444,0.25,39.25,19,4.625,0
566,15,4,14,83,47,0,8,0.821428571,1,1,0.857142857,0.244897959,36.2,4,1.2,0
1,1,1,3,1,0,3,1,2,0,0,0,1,0,1,1,0
878,17,1,8,67,90,7,13,0.703125,1,1,0,0.29375,50.17647059,11,2.5294,0
250,24,4,7,50,270,2,20,0.434782609,1,1,0.706666667,0.162037037,9.375,5,1.375,0
106,4,1,8,20,0,4,4,0.777777778,1,1,0,0.625,24.75,5,1.75,0
166,10,3,8,32,15,2,10,0.666666667,1,1,0.769230769,0.3,15.3,3,1.4,0
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,0
249,10,4,15,36,3,6,10,0.583333333,1,2,0.795454545,0.266666667,23.5,7,2.4,0
240,11,4,12,41,19,3,9,0.816666667,0.666666667,0,0.811320755,0.290909091,20.27272727,4,1.2727,0
156,12,1,3,22,44,1,5,0.805194805,1,1,0,0.261904762,11.41666667,4,1.25,0
33,2,3,3,8,1,1,2,2,0,0,0.96969697,1,15.5,1,0.5,0
258,7,3,4,38,0,0,3,0.833333333,1,1,0.880952381,0.444444444,35.28571429,1,0.7143,0
4,4,1,6,4,6,5,4,2,0,0,0,0.5,0,1,1,0
42,4,4,5,8,4,2,3,0.833333333,1,1,0.944444444,0.583333333,9,2,1,0
361,21,4,9,55,162,4,18,0.71,1,1,0.768115942,0.19375,15.95238095,6,1.619,0
55,4,4,3,12,0,0,3,0.666666667,1,0,0.933333333,0.625,12.25,4,1.5,0
455,12,3,11,75,44,1,7,0.936363636,0.5,0,0.770833333,0.236111111,36.08333333,4,1.75,0
10,6,1,9,6,15,8,6,1.2,0,0,0,0.722222222,0,1,1,0
52,3,5,7,14,3,6,3,2,0,0,0.96875,0.555555556,16.33333333,3,1.6667,0
115,7,2,5,27,0,1,7,0.5,1,0,0.6,0.476190476,15.14285714,4,1.2857,0
605,11,2,11,39,7,9,10,0.960606061,1,1,0.583333333,0.25974026,51,15,2.9091,0
654,17,1,2,81,100,1,9,0.7125,0.8,0,0,0.274509804,37.17647059,7,2.0588,0
103,2,2,17,14,0,13,2,0,0,1,0.875,0.666666667,50,1,0.5,0
311,15,3,25,44,45,16,13,0.619047619,1,3,0.681818182,0.216666667,19.33333333,6,1.8667,0
375,29,2,184,66,346,181,19,0.839285714,1,3,0.243243243,0.191570881,11.72413793,5,1.3448,0
45,4,1,2,13,6,1,4,2,0,0,0,0.625,10.25,2,1,0
148,7,1,15,23,5,7,6,0.444444444,1,2,0,0.523809524,19.71428571,3,1.1429,0
1034,19,4,8,84,103,0,14,0.929487179,1,1,0.821052632,0.26984127,52.05263158,1,0.8947,0
5,1,3,1,2,0,0,1,2,0,0,1,1,4,0,0,0
197,8,5,10,23,0,6,8,0.761904762,0.5,0,0.844444444,0.35,22.875,6,2.25,0
286,15,1,7,34,75,2,11,0.9,0.7,0,0,0.208333333,17.4,5,1.5333,0
163,6,1,8,22,15,3,3,0.8,0,0,0,0.305555556,25.83333333,4,1.3333,0
111,4,3,3,18,4,0,3,1,1,0,0.925,0.75,26.25,2,1,0
48,2,1,2,8,1,1,2,2,0,0,0,0.5,23,1,0.5,0
48,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
309,24,4,7,43,222,0,20,0.943734015,0.529411765,0,0.676056338,0.375,11.16666667,8,1.375,0
14,3,1,1,4,1,1,3,0.5,1,0,0,0.666666667,3.333333333,1,0.6667,0
161,4,4,3,7,0,1,4,0,1,0,0.928571429,0.75,38.5,1,0.5,0
40,1,7,1,7,0,0,1,2,0,0,1,1,37,0,0,0
125,4,2,8,10,0,6,4,0.333333333,1,0,0.75,0.5,29.5,2,1,0
204,3,1,3,18,0,2,3,0.25,1,0,0,0.666666667,65.66666667,2,1,0
22,4,4,15,7,4,12,3,0.666666667,1,1,0.928571429,0.5,4.25,1,0.5,0
143,8,4,9,24,8,2,6,0.742857143,1,3,0.853658537,0.428571429,16.25,4,1.5,0
159,9,2,4,19,10,1,6,0.729166667,1,1,0.529411765,0.277777778,16,3,1.1111,0
27,3,4,4,9,3,1,3,2,0,0,0.972222222,0.555555556,8,3,1,0
678,22,3,13,80,59,0,17,0.977443609,1,1,0.637931034,0.477272727,28.95454545,8,1.8182,0
202,11,4,8,38,45,2,6,0.775,1,0,0.896551724,0.285714286,17,6,1.7273,0
87,4,4,4,13,0,1,4,0,1,0,0.928571429,0.75,20.5,1,0.5,0
234,12,1,2,42,0,1,12,0.386363636,1,0,0,0.444444444,18.16666667,4,1.5833,0
39,5,1,2,7,4,2,0,0.5,1,0,0,0.7,6.2,1,0.6,0
213,12,5,10,52,60,2,10,0.545454545,1,0,0.873417722,0.277777778,16.66666667,4,1.4167,0
5,5,1,31,5,10,31,5,2,0,0,0,0.533333333,0,1,1,0
517,19,1,23,69,81,11,14,0.856481481,1,4,0,0.183333333,25.57894737,6,1.8421,0
49,4,2,1,15,6,0,1,1.333333333,1,0,0.842105263,1,11,1,0.75,0
6,1,4,1,3,0,1,1,2,0,0,1,1,5,0,0,0
20,2,4,2,4,1,0,1,2,0,0,0.971428571,0.75,9,3,1.5,0
76,3,1,2,13,1,1,3,1.441176471,0.058823529,1,0,0.5,18.66666667,4,1.6667,0
106,7,3,12,26,9,3,4,1.041666667,0.375,0,0.860465116,0.428571429,13,3,1.1429,0
2,1,1,1,1,0,1,1,2,0,0,0,1,0,1,1,0
205,6,4,9,33,0,0,6,0.68,1,1,0.939759036,0.416666667,32.33333333,1,0.8333,0
97,11,2,17,15,13,15,11,0.75,1,3,0.2,0.220779221,7.272727273,1,0.7273,0
48,2,2,3,13,1,1,2,2,0,0,0.875,0.75,23,5,2.5,0
290,25,1,13,59,248,9,20,0.875,1,1,0,0.173333333,10.36,6,1.4,0
40,3,2,5,12,3,1,1,2,0,0,0.857142857,0.666666667,12.33333333,1,0.6667,0
30,3,2,4,6,0,1,3,0,1,0,0.818181818,0.666666667,8.666666667,2,1,0
122,7,3,11,28,0,2,7,0.25,1,0,0.833333333,0.285714286,16.14285714,1,0.8571,0
27,3,4,4,9,3,1,3,2,0,0,0.972222222,0.555555556,8,3,1,0
2064,1,1,2,1,0,2,0,2,0,0,0,0,2052,0,0,0
95,8,4,6,26,22,0,6,0.571428571,1,0,0.928571429,0.40625,10.75,2,1,0
341,12,1,8,34,26,6,6,0.651515152,1,0,0,0.3125,26.91666667,1,0.8333,0
86,7,1,5,16,0,0,6,0.5,1,0,0,0.642857143,11,1,0.8571,0
58,2,3,3,15,1,0,0,2,0,0,0.952380952,0.666666667,28,1,0.5,0
1,1,1,26,1,0,25,1,2,0,0,0,1,0,1,1,0
575,21,1,14,47,124,10,18,0.7,0.857142857,0,0,0.325396825,26.04761905,10,2.619,0
48,5,3,6,12,2,4,5,0.625,1,0,0.902439024,0.466666667,8.2,1,0.8,0
331,13,2,8,37,60,1,7,0.833333333,1,0,0.56,0.416666667,24.07692308,4,1.3077,0
94,6,4,5,25,15,0,5,2,0,0,0.947916667,0.833333333,14.66666667,3,1.1667,0
0,0,1,4,0,0,2,0,2,0,0,0,0,0,0,0,0
94,5,4,6,17,6,2,5,0.75,1,0,0.927272727,0.6,17.4,3,1.2,0
182,3,1,12,38,3,1,2,1.5,0,0,0,0.833333333,59.33333333,12,4.3333,0
559,39,1,21,94,461,11,33,0.786842105,1,6,0,0.153846154,13.07692308,7,1.6923,0
162,4,4,4,20,0,1,4,0.777777778,0.666666667,0,0.928571429,0.75,38.75,1,0.5,0
263,20,4,7,42,148,0,15,0.918660287,0.545454545,0,0.71641791,0.3875,11.6,6,1.4,0
4,1,4,1,2,0,0,1,2,0,0,1,1,3,0,0,0
103,9,1,63,15,14,61,9,0.4375,1,1,0,0.555555556,10.22222222,1,0.6667,0
212,10,5,6,29,0,1,7,0.688888889,1,0,0.777777778,0.3,19.7,5,1.2,0
104,6,5,8,21,0,5,6,0.6,0.5,0,0.88372093,0.333333333,16,4,1.6667,0
129,10,3,2,20,21,0,9,0.6,1,0,0.804347826,0.4,11.4,1,0.9,0
62,5,3,18,12,10,16,4,2,0,0,0.882352941,0.533333333,11.4,5,2,0
20,2,4,2,4,1,0,1,2,0,0,0.971428571,0.75,9,3,1.5,0
126,7,5,4,18,0,1,5,0.708333333,1,0,0.848484848,0.476190476,16.42857143,5,1.2857,0
346,2,2,8,34,1,1,2,2,0,0,0.958333333,1,172,1,0.5,0
3,3,1,69,3,3,69,3,2,0,0,0,1,0,1,1,0
74,6,5,1,12,15,1,6,2,0,0,0.954545455,0.5,11.33333333,3,1.8333,0
1220,33,2,15,130,434,2,23,0.940848214,0.928571429,2,0.507936508,0.328125,35.12121212,26,2.5152,0
90,5,3,4,15,4,0,5,0.75,1,0,0.902439024,0.533333333,16.4,1,0.8,0
111,3,1,11,28,3,1,2,1.5,0,0,0,0.833333333,35.66666667,7,2.6667,0
73,2,2,2,15,1,0,2,2,0,0,0.875,0.75,35.5,6,3,0
7,1,5,1,3,0,0,1,2,0,0,1,1,6,0,0,0
164,4,4,6,29,6,0,1,1.166666667,0.5,0,0.942307692,1,39.5,7,2.5,0
502,4,1,2,7,4,2,3,0.666666667,0.5,0,0,0.555555556,124,4,1.25,0
269,13,1,12,37,56,4,4,0.770833333,1,2,0,0.205128205,19.38461538,7,1.3846,0
84,4,4,3,11,0,0,4,0,1,0,0.945945946,0.4375,19.75,12,3.25,0
8,3,1,5,3,3,4,3,1.5,0,0,0,0.666666667,0,1,1,0
83,3,4,3,19,3,0,1,2,0,0,0.956521739,0.666666667,26.66666667,4,2,0
1,1,1,4,1,0,4,1,2,0,0,0,1,0,1,1,0
36,4,1,5,10,0,1,4,0.333333333,1,0,0,0.4375,7.75,1,0.75,0
106,6,4,3,20,15,0,5,2,0,0,0.936708861,0.555555556,16.66666667,4,1.3333,0
27,4,2,5,9,0,5,4,0.333333333,1,0,0.666666667,0.625,5.5,1,0.75,0
24,24,1,24,24,276,4,24,2,0,0,0,0.089285714,0,1,1,0
161,15,1,3,29,55,3,15,0.696428571,1,1,0,0.293333333,9.466666667,3,1.3333,0
69,5,1,9,13,0,8,5,0,1,0,0,0.533333333,12.6,3,1.2,0
120,3,1,2,21,1,0,2,0.5,1,0,0,0.666666667,38.33333333,6,3,0
419,14,1,10,53,0,8,14,0.423076923,1,0,0,0.285714286,28.78571429,7,3.6429,0
392,26,4,7,50,271,0,20,0.955789474,0.473684211,0,0.657534247,0.384615385,13.34615385,9,1.5,0
5,5,1,7,5,10,6,5,2,0,0,0,0.4,0,1,1,0
241,17,4,7,39,100,0,14,0.9375,0.461538462,0,0.75,0.382352941,12.41176471,7,1.4118,0
224,11,3,4,29,17,0,8,0.771428571,1,1,0.804347826,0.4,18.72727273,3,1,0
133,8,1,6,24,0,1,6,0.523809524,1,0,0,0.325,15.25,6,2,0
77,5,2,8,16,8,1,1,0.875,0.5,0,0.571428571,0.4375,14,2,0.8,0
51,6,1,2,11,3,1,6,0.6,1,0,0,0.666666667,7.166666667,1,0.8333,0
328,10,5,5,30,0,1,6,0.688888889,1,1,0.777777778,0.375,30.8,12,2.3,0
115,4,2,3,26,0,0,1,1,1,0,0.727272727,0.625,27,1,0.75,0
199,13,5,9,34,68,6,12,0.75,1,0,0.837837838,0.292307692,14.15384615,5,2.1538,0
251,3,2,1,17,0,0,1,0.96875,1,0,0.888888889,0.5,77.33333333,11,5.3333,0
58,3,1,1,7,0,1,3,0,1,0,0,0.666666667,17.66666667,4,1.6667,0
195,6,2,9,16,11,1,5,0.95,0.583333333,11,0.727272727,0.4,29.5,3,1,0
189,13,3,24,45,46,13,9,1.020833333,0.3,0,0.770833333,0.375,12,3,1,0
184,13,4,7,37,66,0,9,0.875,0.5,0,0.8,0.512820513,12.84615385,4,1.3846,0
133,8,3,7,25,12,0,8,0.880952381,1,2,0.840909091,0.270833333,14.875,3,1.625,0
156,3,1,6,17,0,1,2,1.142857143,1,1,0,0.583333333,46.33333333,9,4.3333,0
34,4,4,4,7,0,0,3,0,1,0,0.918918919,0.5,7.25,2,1,0
125,20,1,5,21,130,3,20,0.852631579,1,0,0,0.36,5,4,1.05,0
463,16,1,29,40,72,27,11,0.929166667,0.5625,1,0,0.177777778,26.9375,5,1.9375,0
15,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
1,1,1,7,1,0,4,1,2,0,0,0,1,0,1,1,0
271,8,1,1,14,28,1,8,2,0,0,0,0.45,32.875,7,2.875,0
7,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
74,5,1,6,10,0,2,4,0.9,0.6,3,0,0.583333333,12.8,5,1.2,0
192,12,3,13,32,0,6,10,0.454545455,1,0,0.75,0.238095238,14.83333333,4,1.6667,0
27,3,5,3,7,0,3,3,0,1,0,0.928571429,0.666666667,7.666666667,1,0.3333,0
22,2,4,2,9,1,0,2,2,0,0,0.985507246,1,10,1,0.5,0
25,3,3,2,11,3,1,3,2,0,0,0.8,0.666666667,7.333333333,1,0.6667,0
156,9,4,5,20,28,0,9,0.78125,1,0,0.86440678,0.481481481,15.88888889,1,0.8889,0
269,26,6,5,42,233,0,19,0.8,1,0,0.857142857,0.269230769,9.115384615,3,1.3846,0
191,7,3,7,28,0,0,6,0.666666667,1,1,0.860465116,0.314285714,25.71428571,2,1,0
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,0
24,5,1,3,6,6,3,5,0.75,1,0,0,0.7,3.4,1,0.8,0
135,6,3,5,27,3,1,4,0.4,1,0,0.880952381,0.5,21.16666667,2,1,0
82,5,3,5,16,0,1,5,0.5,1,2,0.902439024,1,15,3,1.2,0
377,8,3,13,57,4,0,7,0.909090909,1,1,0.840909091,0.5,44.75,7,1.875,0
7,7,1,2,7,21,2,7,2,0,0,0,0.642857143,0,1,1,0
274,21,6,10,42,126,2,15,0.7875,1,0,0.871428571,0.178571429,11.66666667,4,1.381,0
1230,28,2,12,97,302,1,16,0.962962963,1,0,0.542372881,0.272321429,41.78571429,20,2.2857,0
25,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
44,3,2,5,12,3,1,2,2,0,0,0.92,1,13.66666667,1,0.6667,0
55,3,4,4,10,0,0,3,0,0,0,0.962264151,0.666666667,17,1,0.6667,0
615,14,3,10,90,63,1,9,0.923076923,1,0,0.74,0.222222222,42.14285714,3,1.2857,0
105,4,2,4,15,0,1,4,0.666666667,1,0,0.75,0.5,24.5,1,0.75,0
104,6,3,5,21,3,0,5,0.75,1,1,0.902439024,0.533333333,15.66666667,1,0.6667,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
182,2,1,6,30,0,0,0,0,1,2,0,0.6,88.5,9,4.5,0
124,7,1,14,24,11,10,7,1.083333333,0.214285714,0,0,0.357142857,14.71428571,1,0.8571,0
68,4,2,2,12,0,1,3,0.222222222,1,1,0.625,0.5,15.25,1,0.75,0
122,8,2,6,15,6,0,8,0.742857143,1,1,0.5625,0.4375,13.625,2,1.125,0
359,10,3,5,45,21,1,7,0.740740741,1,0,0.804347826,0.45,34.3,2,1.1,0
4,4,1,5,4,6,3,4,2,0,0,0,0.625,0,1,1,0
43,6,1,1,8,0,0,6,0,1,1,0,0.666666667,6,1,0.8333,0
292,13,1,7,40,58,0,11,0.833333333,1,0,0,0.32967033,20.92307692,10,1.8462,0
70,6,1,4,15,3,1,5,0.75,1,1,0,0.533333333,10,1,0.6667,0
285,20,4,7,39,148,0,16,0.923076923,0.538461538,0,0.71641791,0.375,12.6,5,1.3,0
20,2,2,1,6,1,0,1,2,0,0,0.875,0.75,9,1,0.5,0
466,31,3,16,79,365,4,29,0.905555556,1,3,0.560606061,0.20952381,13.64516129,4,1.2581,0
12,2,4,3,5,1,0,2,2,0,0,0.977777778,0.75,5,1,0.5,0
231,12,2,7,37,44,0,9,0.803030303,1,2,0.45,0.291666667,17.75,5,1.6667,0
214,8,3,5,30,8,0,7,0.714285714,1,1,0.840909091,0.5,25.25,6,1.75,0
82,3,4,3,20,3,0,1,2,0,0,0.956521739,0.5,26.33333333,6,2.3333,0
230,14,1,4,43,81,1,11,0.857142857,0.857142857,0,0,0.285714286,14.92857143,5,1.5714,0
94,11,2,8,27,21,2,9,0.733333333,1,1,0.608695652,0.4,7.272727273,1,0.8182,0
25,3,3,8,6,1,7,3,0.5,1,0,0.882352941,0.833333333,7,3,1.3333,0
74,6,1,3,11,1,1,6,0.7,1,0,0,0.555555556,10.66666667,1,0.8333,0
185,5,2,9,10,6,7,4,0.9,0.4,6,0.8,0.5,34,5,1.2,0
56,4,1,13,14,6,0,4,1,1,1,0,0.375,12.75,1,0.75,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
108,7,2,4,21,3,2,7,0.666666667,1,0,0.5,0.428571429,13.71428571,2,1,0
1,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,0
165,16,1,13,31,76,5,13,0.791666667,1,2,0,0.1953125,8.8125,4,1.3125,0
282,12,3,6,30,30,0,8,0.781818182,1,1,0.770833333,0.472222222,22.08333333,6,2.0833,0
24,4,1,4,5,0,3,4,0.333333333,1,0,0,0.875,4.75,1,0.75,0
372,14,3,7,46,27,0,8,0.837606838,0.666666667,0,0.74,0.214285714,24.92857143,5,1.8571,0
26,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
278,7,2,3,30,9,0,5,1.0625,0.375,0,0.642857143,0.555555556,36.42857143,3,1,0
131,6,3,4,17,0,0,6,0.64,1,0,0.880952381,0.555555556,20,1,0.8333,0
107,7,5,4,17,0,1,5,0.777777778,1,0,0.848484848,0.476190476,13.85714286,5,1.2857,0
4,1,5,1,2,0,0,1,2,0,0,1,1,3,0,0,0
261,12,1,19,33,66,13,10,1.045454545,0,0,0,0.259259259,20.58333333,8,1.9167,0
274,8,4,5,39,4,0,7,0.714285714,1,0,0.917647059,0.46875,32.5,5,1.375,0
625,22,3,14,62,133,10,17,0.571428571,1,0,0.588235294,0.266233766,27.22727273,9,2.8182,0
51,4,1,8,10,0,6,4,0,1,0,0,0.625,11.5,1,0.75,0
315,15,2,18,66,77,9,2,0.87755102,1,3,0.566666667,0.222222222,19.53333333,2,0.9333,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
198,7,4,13,26,0,6,7,0.458333333,1,2,0.853658537,0.392857143,26.71428571,5,2.5714,0
44,3,2,3,10,0,2,3,0,1,0,0.75,0.555555556,13.33333333,4,1.6667,0
615,31,1,5,70,407,2,13,0.904761905,0.904761905,2,0,0.316129032,18.16129032,11,1.4516,0
25,3,3,2,11,3,1,3,2,0,0,0.8,0.666666667,7.333333333,1,0.6667,0
85,4,2,4,13,0,1,4,0.333333333,1,0,0.75,0.5,19.75,1,0.75,0
29,4,5,5,7,0,3,4,0,1,0,0.954545455,0.625,6,1,0.25,0
56,6,1,3,11,0,0,6,0.5,1,0,0,0.375,8,3,1.1667,0
64,5,1,3,9,0,1,5,0.666666667,1,0,0,0.533333333,11.2,1,0.8,0
3,3,1,7,3,3,2,3,2,0,0,0,0.476190476,0,1,1,0
75,10,1,67,14,35,66,10,0.740740741,1,2,0,0.32,6.2,3,1.1,0
172,8,5,5,26,0,1,5,0.571428571,1,0,0.823529412,0.375,20.125,4,1.125,0
249,23,6,4,42,185,0,15,0.811688312,0.857142857,0,0.872093023,0.211180124,9.52173913,3,1.3913,0
1,1,1,9,1,0,8,1,2,0,0,0,1,0,1,1,0
0,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0
136,8,2,8,15,20,5,7,0.914285714,0.4,4,0.615384615,0.476190476,15.375,7,1.5,0
71,5,4,5,21,10,0,4,2,0,0,0.957894737,0.533333333,13.2,2,1,0
44,4,6,8,13,6,6,4,2,0,0,0.96969697,0.625,10,2,1,0
202,3,2,3,31,3,0,1,2,0,0,0.882352941,0.666666667,66.33333333,14,5,0
376,31,5,7,51,381,0,20,0.919047619,1,0,0.743589744,0.241935484,10.67741935,4,1.5161,0
76,3,5,10,12,1,6,3,2,0,0,0.953488372,0.666666667,24.33333333,4,1.6667,0
45,3,1,1,5,0,1,3,0,1,0,0,0.666666667,13.33333333,2,1,0
265,11,5,8,49,21,2,9,0.55,1,0,0.896103896,0.363636364,22.72727273,7,1.7273,0
56,7,4,4,14,15,1,5,0.833333333,0.666666667,0,0.894736842,0.476190476,6.571428571,1,0.8571,0
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,0
22,3,1,1,6,1,1,2,0,1,0,0,0.666666667,6,1,0.6667,0
1254,6,3,3,32,0,0,5,0.6,1,0,0.880952381,0.555555556,207.3333333,2,1,0
101,5,2,3,8,8,2,3,0.958333333,0.166666667,5,0.8,0.625,18,1,0.4,0
322,18,3,6,55,79,0,15,0.890756303,0.857142857,3,0.698113208,0.268907563,16.11111111,3,1,0
12,2,4,2,4,1,0,1,2,0,0,0.971428571,0.75,5,1,0.5,0
610,24,3,21,96,246,9,20,0.722826087,0.875,1,0.566037736,0.154166667,24.08333333,14,2.5417,0
75,9,3,7,20,12,5,9,0.75,1,0,0.822222222,0.259259259,7,1,0.8889,0
373,7,1,2,24,19,1,3,0.666666667,0,0,0,0.416666667,52.14285714,6,2,0
178,11,4,7,33,37,0,8,0.9,0.428571429,0,0.827586207,0.386363636,14.54545455,4,1.3636,0
345,17,4,3,58,108,0,9,0.95625,0.4,1,0.8,0.254901961,18.70588235,4,1.5882,0
307,22,4,7,45,183,0,18,0.949579832,0.470588235,0,0.695652174,0.386363636,12.18181818,11,1.5455,0
110,8,3,10,15,0,6,5,0.595238095,0.833333333,2,0.833333333,0.571428571,12,2,1.375,0
156,9,1,5,24,4,5,3,0.416666667,1,0,0,0.3125,16,6,1.8889,0
260,11,3,9,38,29,0,9,0.888888889,0.666666667,3,0.804347826,0.228571429,21.81818182,2,1,0
149,2,2,8,26,1,1,2,2,0,0,0.958333333,1,73.5,1,0.5,0
123,6,2,7,31,3,1,5,0.7,0.5,1,0.6,0.55,19.16666667,2,0.8333,0
703,20,1,5,54,138,1,13,0.789473684,0.421052632,6,0,0.177631579,33.2,11,2.3,0
152,8,3,5,25,16,1,7,0.761904762,1,0,0.840909091,0.75,17.625,3,1.375,0
234,16,4,7,38,84,0,14,0.943589744,0.461538462,0,0.761904762,0.375,12.8125,6,1.3125,0
312,15,3,27,41,57,17,13,0.818181818,1,0,0.725490196,0.45,19.06666667,4,1.1333,0
240,12,3,15,47,44,9,6,0.781818182,0.4,1,0.75,0.254545455,18.58333333,6,2.1667,0
5,5,1,11,5,10,7,5,2,0,0,0,0.5,0,1,1,0
2,2,1,6,2,1,6,2,2,0,0,0,0.75,0,1,1,0
152,4,1,8,26,6,4,2,2,0,0,0,0.75,37,7,2.25,0
11,1,5,1,4,0,0,1,2,0,0,1,1,9,0,0,0
1,1,1,36,1,0,35,1,2,0,0,0,1,0,1,1,0
52,4,6,4,16,0,0,3,0.333333333,1,0,0.973913043,0.75,11.75,2,1,0
81,5,4,1,9,10,1,3,0.75,1,0,0.924528302,0.44,15,5,2,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
1,1,1,4,1,0,2,1,2,0,0,0,1,0,1,1,0
4,4,1,6,4,6,3,4,2,0,0,0,0.625,0,1,1,0
